item_id,layer,source_split,primary_trait,activation_path,hidden_dim,token_position,model_name
justice_test_001080,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001080_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001134,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001134_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001134,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001134_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001134,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001134_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001159,32,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001159_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001159,40,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001159_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001159,47,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001159_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001247,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001247_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001247,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001247_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001247,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001247_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001270,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001270_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001270,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001270_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001270,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001270_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001281,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001281_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001281,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001281_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001281,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001281_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001292,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001292_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001292,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001292_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001292,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001292_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001293,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001293_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001293,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001293_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001293,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001293_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001381,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001381_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001381,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001381_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001381,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001381_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001422,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001422_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001422,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001422_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001422,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001422_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001502,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001502_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001502,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001502_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001502,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001502_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001539,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001539_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001539,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001539_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001539,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001539_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001688,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001688_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001688,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001688_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001688,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001688_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001724,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001724_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001724,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001724_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001724,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001724_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001743,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001743_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001743,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001743_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001743,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001743_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001790,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001790_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001790,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001790_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001790,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001790_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001886,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001886_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001886,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001886_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_001886,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_001886_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002039,32,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002039_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002039,40,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002039_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002039,47,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002039_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002059,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002059_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002059,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002059_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002059,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002059_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002142,32,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002142_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002142,40,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002142_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002142,47,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002142_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002189,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002189_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002189,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002189_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002189,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002189_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002196,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002196_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002196,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002196_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002196,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002196_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002270,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002270_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002270,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002270_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002270,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002270_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002286,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002286_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002286,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002286_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002286,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002286_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002293,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002293_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002293,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002293_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002293,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002293_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002296,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002296_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002296,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002296_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002296,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002296_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002313,32,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002313_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002313,40,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002313_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002313,47,justice,compassion,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002313_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002390,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002390_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002390,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002390_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002390,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002390_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002418,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002418_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002418,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002418_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002418,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002418_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002448,32,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002448_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002448,40,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002448_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002448,47,justice,honesty,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002448_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002451,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002451_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002451,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002451_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002451,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002451_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002465,32,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002465_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002465,40,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002465_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002465,47,justice,harmlessness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002465_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002503,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002503_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002503,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002503_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002503,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002503_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002524,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002524_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002524,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002524_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002524,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002524_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002647,32,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002647_layer32.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002647,40,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002647_layer40.npy,3840,last_prompt_token,google/gemma-3-12b-it
justice_test_002647,47,justice,fairness,/Users/manouchehrrimer/Desktop/BlueDot_Perona_Vector_Project/outputs/ethics_projection/activations/justice_test_002647_layer47.npy,3840,last_prompt_token,google/gemma-3-12b-it
